,RESOLUCAO,EMPRESA,AUTORIZACAO,NOME_PRODUTO_MARCA,NUMERO_PROCESSO,NUMERO_REGISTRO,VENDA_EMPREGO,VENCIMENTO,APRESENTACAO,VALIDADE_PRODUTO,CATEGORIA_ID,ASSUNTO_ID,EXPEDIENTE_PETICAO,VERSAO
692,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",COMOLIMPA INDUSTRIA QUIMICA LTDA,3.02091-2,DESINFETANTE ZAB,5351.806971/2020-69,3.2091.0014.001-1,PRODUTO DE VENDA LIVRE,2030-11-01,EUCALIPTO + FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,330,4695975/21-1,None
693,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",COMOLIMPA INDUSTRIA QUIMICA LTDA,3.02091-2,DESINFETANTE ZAB,5351.806971/2020-69,3.2091.0014.002-8,PRODUTO DE VENDA LIVRE,2030-11-01,EUCALIPTO + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205061,330,4695975/21-1,None
694,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",COMOLIMPA INDUSTRIA QUIMICA LTDA,3.02091-2,DESINFETANTE ZAB,5351.806971/2020-69,3.2091.0014.003-6,PRODUTO DE VENDA LIVRE,2030-11-01,PINHO SILVESTRE + FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,330,4695975/21-1,None
695,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",COMOLIMPA INDUSTRIA QUIMICA LTDA,3.02091-2,DESINFETANTE ZAB,5351.806971/2020-69,3.2091.0014.004-4,PRODUTO DE VENDA LIVRE,2030-11-01,PINHO SILVESTRE + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205061,330,4695975/21-1,None
696,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",COMOLIMPA INDUSTRIA QUIMICA LTDA,3.02091-2,DESINFETANTE ZAB,5351.806971/2020-69,3.2091.0014.005-2,PRODUTO DE VENDA LIVRE,2030-11-01,LAVANDA + FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,330,4695975/21-1,None
697,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",COMOLIMPA INDUSTRIA QUIMICA LTDA,3.02091-2,DESINFETANTE ZAB,5351.806971/2020-69,3.2091.0014.006-0,PRODUTO DE VENDA LIVRE,2030-11-01,LAVANDA + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205061,330,4695975/21-1,None
698,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",COMOLIMPA INDUSTRIA QUIMICA LTDA,3.02091-2,DESINFETANTE ZAB,5351.806971/2020-69,3.2091.0014.007-9,PRODUTO DE VENDA LIVRE,2030-11-01,FLORAL + FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,330,4695975/21-1,None
699,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",COMOLIMPA INDUSTRIA QUIMICA LTDA,3.02091-2,DESINFETANTE ZAB,5351.806971/2020-69,3.2091.0014.008-7,PRODUTO DE VENDA LIVRE,2030-11-01,FLORAL + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205061,330,4695975/21-1,None
700,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",COMOLIMPA INDUSTRIA QUIMICA LTDA,3.02091-2,DESINFETANTE ZAB,5351.806971/2020-69,3.2091.0014.009-5,PRODUTO DE VENDA LIVRE,2030-11-01,MARINE + FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,330,4695975/21-1,None
701,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",COMOLIMPA INDUSTRIA QUIMICA LTDA,3.02091-2,DESINFETANTE ZAB,5351.806971/2020-69,3.2091.0014.010-9,PRODUTO DE VENDA LIVRE,2030-11-01,MARINE + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205061,330,4695975/21-1,None
702,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",COMOLIMPA INDUSTRIA QUIMICA LTDA,3.02091-2,DESINFETANTE ZAB,5351.806971/2020-69,3.2091.0014.011-7,PRODUTO DE VENDA LIVRE,2030-11-01,TALCO + FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,330,4695975/21-1,None
703,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",COMOLIMPA INDUSTRIA QUIMICA LTDA,3.02091-2,DESINFETANTE ZAB,5351.806971/2020-69,3.2091.0014.012-5,PRODUTO DE VENDA LIVRE,2030-11-01,TALCO + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205061,330,4695975/21-1,None
704,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",COMOLIMPA INDUSTRIA QUIMICA LTDA,3.02091-2,DESINFETANTE ZAB,5351.806971/2020-69,3.2091.0014.013-3,PRODUTO DE VENDA LIVRE,2030-11-01,HERBAL CITRUS + FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,330,4695975/21-1,None
705,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",COMOLIMPA INDUSTRIA QUIMICA LTDA,3.02091-2,DESINFETANTE ZAB,5351.806971/2020-69,3.2091.0014.014-1,PRODUTO DE VENDA LIVRE,2030-11-01,HERBAL CITRUS + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205061,330,4695975/21-1,None
706,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",Cordeiro Indústria de Produtos de Limpeza Ltda EPP,3.10143-7,DESENGRAXANTE AUTOMOTIVO JAPY,5351.011000/2022-08,3.0143.0003.001-7,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,DESENGRAXANTE AUTOMOTIVO JAPY + FRASCO DE PLASTICO OPACO + CAIXA DE PAPELAO,12 Meses,3103084,30020,None,None
707,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",Cordeiro Indústria de Produtos de Limpeza Ltda EPP,3.10143-7,DESENGRAXANTE AUTOMOTIVO JAPY,5351.011000/2022-08,3.0143.0003.002-5,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,DESENGRAXANTE AUTOMOTIVO JAPY + GALAO PLASTICO + CAIXA DE PAPELAO,12 Meses,3103084,30020,None,None
708,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",Cordeiro Indústria de Produtos de Limpeza Ltda EPP,3.10143-7,DESENGRAXANTE AUTOMOTIVO JAPY,5351.011000/2022-08,3.0143.0003.003-3,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,DESENGRAXANTE AUTOMOTIVO JAPY + BOMBONA PLASTICA OPACA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,12 Meses,3103084,30020,None,None
709,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",Cosmoderma industria e com. ltda- me,3.04628-1,PERAC 35,5351.804580/2018-95,3.4628.0051.001-3,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2029-04-01,FRASCO,24 Meses,4300212,389,3940845/21-3,None
710,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",Cosmoderma industria e com. ltda- me,3.04628-1,PERAC 35,5351.804580/2018-95,3.4628.0051.002-1,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2029-04-01,BOMBONA PLASTICA,24 Meses,4300212,389,3940845/21-3,None
711,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",C-TEC INDUSTRIA E COMERCIO DE PRODUTOS QUIMICOS LTDA ME,3.08012-8,SANI DROP OXI,5351.009529/2022-53,3.8012.0053.001-7,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,FRASCO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,6 Meses,3211062,30020,None,None
712,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",C-TEC INDUSTRIA E COMERCIO DE PRODUTOS QUIMICOS LTDA ME,3.08012-8,SANI DROP OXI,5351.009529/2022-53,3.8012.0053.002-5,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,GALAO PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,6 Meses,3211062,30020,None,None
713,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",C-TEC INDUSTRIA E COMERCIO DE PRODUTOS QUIMICOS LTDA ME,3.08012-8,SANI DROP OXI,5351.009529/2022-53,3.8012.0053.003-3,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,6 Meses,3211062,30020,None,None
714,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",C-TEC INDUSTRIA E COMERCIO DE PRODUTOS QUIMICOS LTDA ME,3.08012-8,SANI DROP OXI,5351.009529/2022-53,3.8012.0053.004-1,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,TAMBOR PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,6 Meses,3211062,30020,None,None
715,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DEXTER LATINA INDÚSTRIA E COMÉRCIO DE PRODUTOS QUÍMICOS LTDA,3.02340-2,STRAIK MATA CUPIM AEROSOL,5351.494396/2008-51,3.2340.0016.001-1,PRODUTO DE VENDA LIVRE,2028-09-01,LATA AEROSSOL + CAIXA DE PAPELAO,2 Ano(s),3206017,396,4754149/21-1,None
716,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIOXIDE INDÚSTRIA QUÍMICA LTDA.,3.06294-0,ATOMIC READY,5351.190676/2021-60,3.6294.0005.001-6,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,3205029,30020,None,None
717,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIOXIDE INDÚSTRIA QUÍMICA LTDA.,3.06294-0,ATOMIC READY,5351.190676/2021-60,3.6294.0005.002-4,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,FRASCO PLÁSTICO OPACO COM GATILHO + CAIXA DE PAPELAO,24 Meses,3205029,30020,None,None
718,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIVERSEY BRASIL INDUSTRIA QUIMICA LTDA,3.02661-1,DIVOS ACP E1,5351.016432/2021-16,3.2661.0304.001-5,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,ACP E1 + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,4300213,30020,4741848/21-3,None
719,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIVERSEY BRASIL INDUSTRIA QUIMICA LTDA,3.02661-1,DIVOS ACP E1,5351.016432/2021-16,3.2661.0304.002-3,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,ACP E1 + BOMBONA PLASTICA + CAIXA DE PAPELAO,24 Meses,4300213,30020,4741848/21-3,None
720,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIVERSEY BRASIL INDUSTRIA QUIMICA LTDA,3.02661-1,DIVOS ACP E1,5351.016432/2021-16,3.2661.0304.003-1,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,ACP E1 + ACONDICIONAMENTO NAO PREVISTO NA TABELA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,4300213,30020,4741848/21-3,None
721,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIVERSEY BRASIL INDUSTRIA QUIMICA LTDA,3.02661-1,Diverfoam Alusafe,5351.016597/2021-98,3.2661.0305.001-0,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,Versão única + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,6 Meses,3222030,30020,4741848/21-3,None
722,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIVERSEY BRASIL INDUSTRIA QUIMICA LTDA,3.02661-1,Diverfoam Alusafe,5351.016597/2021-98,3.2661.0305.002-9,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,Versão única + BOMBONA PLASTICA + CAIXA DE PAPELAO,6 Meses,3222030,30020,4741848/21-3,None
723,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIVERSEY BRASIL INDUSTRIA QUIMICA LTDA,3.02661-1,Diverfoam Alusafe,5351.016597/2021-98,3.2661.0305.003-7,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,Versão única + ACONDICIONAMENTO NAO PREVISTO NA TABELA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,6 Meses,3222030,30020,4741848/21-3,None
724,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIVERSEY BRASIL INDUSTRIA QUIMICA LTDA,3.02661-1,ALPHA HP,5351.154041/2008-21,3.2661.0209.001-9,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,BOMBONA PLASTICA + CAIXA DE PAPELAO,36 Meses,3205061,389,4741848/21-3,None
725,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIVERSEY BRASIL INDUSTRIA QUIMICA LTDA,3.02661-1,OXIVIR FIVE 16 CONCENTRATE,5351.169975/2011-47,3.2661.0232.001-4,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,FRASCO DE PLASTICO OPACO COM VALVULA DOSADORA + CAIXA DE PAPELAO,36 Meses,4300211,389,4741848/21-3,None
726,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIVERSEY BRASIL INDUSTRIA QUIMICA LTDA,3.02661-1,OXIVIR FIVE 16 CONCENTRATE,5351.169975/2011-47,000,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,BOMBONA PLASTICA,36 Meses,4300211,389,4741848/21-3,None
727,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIVERSEY BRASIL INDUSTRIA QUIMICA LTDA,3.02661-1,OXIVIR 1 WIPES,5351.704597/2020-68,3.2661.0297.001-9,,2032-01-01,BALDE,24 Meses,3205029,389,4741848/21-3,None
728,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIVERSEY BRASIL INDUSTRIA QUIMICA LTDA,3.02661-1,OXIVIR 1 WIPES,5351.704597/2020-68,3.2661.0297.002-7,,2032-01-01,POTE,24 Meses,3205029,389,4741848/21-3,None
729,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIVERSEY BRASIL INDUSTRIA QUIMICA LTDA,3.02661-1,OXIVIR 1 WIPES,5351.704597/2020-68,3.2661.0297.003-5,,2032-01-01,SACHET,24 Meses,3205029,389,4741848/21-3,None
730,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIVERSEY BRASIL INDUSTRIA QUIMICA LTDA,3.02661-1,OXIVIR 1 WIPES,5351.704597/2020-68,3.2661.0297.004-3,,2032-01-01,SACO,24 Meses,3205029,389,4741848/21-3,None
731,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DIVERSEY BRASIL INDUSTRIA QUIMICA LTDA,3.02661-1,OXIVIR 1 WIPES,5351.704597/2020-68,3.2661.0297.005-1,,2032-01-01,SACO PLASTICO REFIL,24 Meses,3205029,389,4741848/21-3,None
732,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DOW AGROSCIENCES INDUSTRIAL LTDA,3.03899-1,RECRUIT* II,5351.175367/2013-43,3.3899.0001.001-8,,2028-07-01,CAIXA DE PAPELAO + CAIXA DE PAPELAO,4 Ano(s),3206025,330,4549203/21-8,None
733,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",DOW AGROSCIENCES INDUSTRIAL LTDA,3.03899-1,RECRUIT* AG,5351.177413/2013-57,3.3899.0002.001-3,,2028-07-01,CAIXA DE PAPELAO + CAIXA DE PAPELAO,4 Ano(s),3206025,330,4549208/21-0,None
734,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",ECOLAB QUÍMICA LTDA,3.00053-9,TRIMETA PHREEDOM,5351.009492/2022-63,3.0053.0942.001-3,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,1 + BOMBONA PLASTICA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205053,30020,None,None
735,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",ECOLAB QUÍMICA LTDA,3.00053-9,TRIMETA PHREEDOM,5351.009492/2022-63,3.0053.0942.002-1,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,1 + TAMBOR PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205053,30020,None,None
736,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",ECOLAB QUÍMICA LTDA,3.00053-9,TRIMETA PHREEDOM,5351.009492/2022-63,3.0053.0942.003-1,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,1 + ACONDICIONAMENTO NAO PREVISTO NA TABELA + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205053,30020,None,None
737,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",FABRICA DE SABOES GUARULHENSE LTDA,3.00950-7,DESINFETANTE LIN PIN,5351.839118/2016-67,3.0950.0015.001-3,PRODUTO DE VENDA LIVRE,2026-05-01,FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,389,4553965/21-6,FLORAL
738,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",FABRICA DE SABOES GUARULHENSE LTDA,3.00950-7,DESINFETANTE LIN PIN,5351.839118/2016-67,3.0950.0015.002-1,PRODUTO DE VENDA LIVRE,2026-05-01,FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,389,4553965/21-6,LAVANDA
739,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",FABRICA DE SABOES GUARULHENSE LTDA,3.00950-7,DESINFETANTE LIN PIN,5351.839118/2016-67,3.0950.0015.003-1,PRODUTO DE VENDA LIVRE,2026-05-01,FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,389,4553965/21-6,EUCALIPTO
740,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",FABRICA DE SABOES GUARULHENSE LTDA,3.00950-7,DESINFETANTE LIN PIN,5351.839118/2016-67,3.0950.0015.004-8,PRODUTO DE VENDA LIVRE,2026-05-01,FRASCO DE PLASTICO TRANSPARENTE + CAIXA DE PAPELAO,24 Meses,3205061,389,4553965/21-6,PINHO
741,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",FABRICA DE SABOES GUARULHENSE LTDA,3.00950-7,DESINFETANTE LIN PIN,5351.839118/2016-67,3.0950.0015.005-6,PRODUTO DE VENDA LIVRE,2026-05-01,BOMBONA PLÁSTICA OPACA+CAIXA DE PAPELÃO,24 Meses,3205061,389,4553965/21-6,FLORAL
742,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",FABRICA DE SABOES GUARULHENSE LTDA,3.00950-7,DESINFETANTE LIN PIN,5351.839118/2016-67,3.0950.0015.006-4,PRODUTO DE VENDA LIVRE,2026-05-01,BOMBONA PLÁSTICA OPACA+CAIXA DE PAPELÃO,24 Meses,3205061,389,4553965/21-6,LAVANDA
743,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",FABRICA DE SABOES GUARULHENSE LTDA,3.00950-7,DESINFETANTE LIN PIN,5351.839118/2016-67,3.0950.0015.007-2,PRODUTO DE VENDA LIVRE,2026-05-01,BOMBONA PLÁSTICA OPACA+CAIXA DE PAPELÃO,24 Meses,3205061,389,4553965/21-6,EUCALIPTO
744,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",FABRICA DE SABOES GUARULHENSE LTDA,3.00950-7,DESINFETANTE LIN PIN,5351.839118/2016-67,3.0950.0015.008-0,PRODUTO DE VENDA LIVRE,2026-05-01,BOMBONA PLÁSTICA OPACA+CAIXA DE PAPELÃO,24 Meses,3205061,389,4553965/21-6,PINHO
745,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",FERSOL INDUSTRIA E COMERCIO LTDA.,3.01834-3,TIAMETOXAM FERSOL 250 WG,5351.137613/2017-08,3.1834.0066.006-2,,2027-05-01,BALDE,2 Ano(s),3206025,332,3459368/21-7,None
746,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",FLORA PRODUTOS DE HIGIENE E LIMPEZA S.A,3.03548-9,MINUANO MULTIUSO ANTIBAC,5351.629726/2020-21,3.3548.0201.001-0,PRODUTO DE VENDA LIVRE,2030-10-01,FRASCO,2 Ano(s),3222021,389,4374377/21-2,None
747,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",Força Química Ltda,3.04606-5,CLORO NOB LUX,5351.109626/2021-64,3.4606.0006.001-8,PRODUTO DE VENDA LIVRE,2031-07-01,C + FRASCO DE PLASTICO OPACO + CAIXA DE PAPELAO,6 Meses,4300215,396,4589849/21-6,None
748,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",Força Química Ltda,3.04606-5,CLORO NOB LUX,5351.109626/2021-64,3.4606.0006.002-6,PRODUTO DE VENDA LIVRE,2031-07-01,C + FRASCO DE PLASTICO OPACO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,6 Meses,4300215,396,4589849/21-6,None
749,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",Força Química Ltda,3.04606-5,CLORO NOB LUX,5351.109626/2021-64,3.4606.0006.003-4,PRODUTO DE VENDA LIVRE,2031-07-01,C + GALAO PLASTICO + CAIXA DE PAPELAO,6 Meses,4300215,396,4589849/21-6,None
750,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",Força Química Ltda,3.04606-5,CLORO NOB LUX,5351.109626/2021-64,3.4606.0006.004-2,PRODUTO DE VENDA LIVRE,2031-07-01,C + GALAO PLASTICO + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,6 Meses,4300215,396,4589849/21-6,None
751,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",Força Química Ltda,3.04606-5,ÁGUA SANITÁRIA NOB LUX,5351.681593/2011-80,3.4606.0003.001-1,PRODUTO DE VENDA LIVRE,2027-03-01,FRASCO DE PLASTICO OPACO + CAIXA PLASTICA,6 Meses,3103033,396,4589860/21-0,None
752,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",Força Química Ltda,3.04606-5,ÁGUA SANITÁRIA NOB LUX,5351.681593/2011-80,3.4606.0003.002-1,PRODUTO DE VENDA LIVRE,2027-03-01,FRASCO DE PLASTICO OPACO + CAIXA DE CARTOLINA,6 Meses,3103033,396,4589860/21-0,None
753,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",Força Química Ltda,3.04606-5,ÁGUA SANITÁRIA NOB LUX,5351.681593/2011-80,3.4606.0003.003-8,PRODUTO DE VENDA LIVRE,2027-03-01,BOMBONA PLASTICA OPACA + CAIXA PLASTICA,6 Meses,3103033,396,4589860/21-0,None
754,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",Força Química Ltda,3.04606-5,ÁGUA SANITÁRIA NOB LUX,5351.681593/2011-80,3.4606.0003.004-6,PRODUTO DE VENDA LIVRE,2027-03-01,BOMBONA PLASTICA OPACA + CAIXA DE CARTOLINA,6 Meses,3103033,396,4589860/21-0,None
755,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",FORMILIX INDUSTRIA E COMERCIO LTDA,3.09744-3,FORMILIX,5351.440796/2020-32,3.9744.0001.001-9,,2030-04-01,FRASCO DE PLASTICO OPACO + CAIXA DE PAPELAO,24 Meses,3206025,389,4803368/21-0,None
756,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",GOJO AMÉRICA LATINA LTDA,3.08113-7,PURELL DESINFETANTE MULTI-SUPERFÍCIES,5351.190942/2021-54,3.8113.0001.001-2,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,FRASCO DE PLÁSTICO TRANSLÚCIDO-SPRAY + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205029,30020,None,None
757,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",GOJO AMÉRICA LATINA LTDA,3.08113-7,PURELL DESINFETANTE MULTI-SUPERFÍCIES,5351.190942/2021-54,3.8113.0001.002-0,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2032-01-01,FRASCO DE PLÁSTICO TRANSLÚCIDO-REFIL + PRODUTO SOMENTE CONTEM EMBALAGEM PRIMARIA,24 Meses,3205029,30020,None,None
758,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",GROW QUIMICA E FARMACEUTICA LTDA.,3.04407-8,PROACTION AS 130 7E,5351.040724/2016-62,3.4407.0013.001-3,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2026-07-01,FRASCO DE PLASTICO OPACO,36 Meses,3222020,389,4715063/21-2,None
759,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",GROW QUIMICA E FARMACEUTICA LTDA.,3.04407-8,PROACTION AS 130 7E,5351.040724/2016-62,3.4407.0013.002-1,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2026-07-01,FRASCO,36 Meses,3222020,389,4715063/21-2,None
760,"RESOLUÇÃO-RE Nº 175, DE 20 DE JANEIRO DE 2022",GROW QUIMICA E FARMACEUTICA LTDA.,3.04407-8,PROACTION AS 130 7E,5351.040724/2016-62,3.4407.0013.003-1,PRODUTO DE USO PROFISSIONAL OU DE VENDA RESTRITA,2026-07-01,GALAO PLASTICO,36 Meses,3222020,389,4715063/21-2,None
